"NAICS_Code","Industry","Emission_With_Margins","Contribution_Percent"
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0.19200000166893005,0.05
333120,Construction Machinery Manufacturing,0.2460000067949295,0.06
333131,Mining Machinery and Equipment Manufacturing,0.3019999861717224,0.08
333132,Oil and Gas Field Machinery and Equipment Manufacturing,0.3019999861717224,0.08
333241,Food Product Machinery Manufacturing,0.20999999344348907,0.05
333242,Semiconductor Machinery Manufacturing,0.21699999272823334,0.06
333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0.20999999344348907,0.05
333244,Printing Machinery and Equipment Manufacturing,0.20999999344348907,0.05
333249,Other Industrial Machinery Manufacturing,0.20999999344348907,0.05
333314,Optical Instrument and Lens Manufacturing,0.17800000309944153,0.05
333316,Photographic and Photocopying Equipment Manufacturing,0.17900000512599945,0.05
333318,Other Commercial and Service Industry Machinery Manufacturing,0.24400000274181366,0.06
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,0.24199999868869781,0.06
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,0.2070000022649765,0.05
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,0.23600000143051147,0.06
333511,Industrial Mold Manufacturing,0.36800000071525574,0.09
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",0.2630000114440918,0.07
333515,Cutting Tool and Machine Tool Accessory Manufacturing,0.26600000262260437,0.07
333517,Machine Tool Manufacturing,0.2630000114440918,0.07
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,0.26600000262260437,0.07
333611,Turbine and Turbine Generator Set Units Manufacturing,0.2630000114440918,0.07
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",0.2329999953508377,0.06
333613,Mechanical Power Transmission Equipment Manufacturing,0.25099998712539673,0.06
333618,Other Engine Equipment Manufacturing,0.3179999887943268,0.08
333912,Air and Gas Compressor Manufacturing,0.21799999475479126,0.06
333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",0.20200000703334808,0.05
333921,Elevator and Moving Stairway Manufacturing,0.29600000381469727,0.08
333922,Conveyor and Conveying Equipment Manufacturing,0.29600000381469727,0.08
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",0.29600000381469727,0.08
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",0.29600000381469727,0.08
333991,Power-Driven Handtool Manufacturing,0.16500000655651093,0.04
333992,Welding and Soldering Equipment Manufacturing,0.25999999046325684,0.07
333993,Packaging Machinery Manufacturing,0.1860000044107437,0.05
333994,Industrial Process Furnace and Oven Manufacturing,0.22599999606609344,0.06
333995,Fluid Power Cylinder and Actuator Manufacturing,0.27399998903274536,0.07
333996,Fluid Power Pump and Motor Manufacturing,0.27399998903274536,0.07
333997,Scale and Balance Manufacturing,0.25999999046325684,0.07
333999,All Other Miscellaneous General Purpose Machinery Manufacturing,0.25999999046325684,0.07
334111,Electronic Computer Manufacturing,0.1120000034570694,0.03
334112,Computer Storage Device Manufacturing,0.13600000739097595,0.03
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,0.18299999833106995,0.05
334210,Telephone Apparatus Manufacturing,0.20100000500679016,0.05
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,0.2150000035762787,0.05
334290,Other Communications Equipment Manufacturing,0.11400000005960464,0.03
334310,Audio and Video Equipment Manufacturing,0.12399999797344208,0.03
334412,Bare Printed Circuit Board Manufacturing,0.16699999570846558,0.04
334413,Semiconductor and Related Device Manufacturing,0.26899999380111694,0.07
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",0.16699999570846558,0.04
334417,Electronic Connector Manufacturing,0.16699999570846558,0.04
334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,0.15800000727176666,0.04
334419,Other Electronic Component Manufacturing,0.16699999570846558,0.04
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,0.1420000046491623,0.04
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",0.05999999865889549,0.02
334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",0.13699999451637268,0.03
334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",0.11500000208616257,0.03
334514,Totalizing Fluid Meter and Counting Device Manufacturing,0.07199999690055847,0.02
334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,0.11599999666213989,0.03
334516,Analytical Laboratory Instrument Manufacturing,0.09300000220537186,0.02
334517,Irradiation Apparatus Manufacturing,0.19699999690055847,0.05
334519,Other Measuring and Controlling Device Manufacturing,0.10000000149011612,0.03
334613,Blank Magnetic and Optical Recording Media Manufacturing,0.1340000033378601,0.03
334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",0.1340000033378601,0.03
335110,Electric Lamp Bulb and Part Manufacturing,0.4350000023841858,0.11
335121,Residential Electric Lighting Fixture Manufacturing,0.25,0.06
335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",0.25,0.06
335129,Other Lighting Equipment Manufacturing,0.25,0.06
335210,Small Electrical Appliance Manufacturing,0.30000001192092896,0.08
335220,Major Household Appliance Manufacturing,0.2280000001192093,0.06
335311,"Power, Distribution, and Specialty Transformer Manufacturing",0.2800000011920929,0.07
335312,Motor and Generator Manufacturing,0.2290000021457672,0.06
335313,Switchgear and Switchboard Apparatus Manufacturing,0.23999999463558197,0.06
335314,Relay and Industrial Control Manufacturing,0.15299999713897705,0.04
335911,Storage Battery Manufacturing,0.3140000104904175,0.08
335912,Primary Battery Manufacturing,0.22699999809265137,0.06
335921,Fiber Optic Cable Manufacturing,0.35899999737739563,0.09
335929,Other Communication and Energy Wire Manufacturing,0.35899999737739563,0.09
335931,Current-Carrying Wiring Device Manufacturing,0.26100000739097595,0.07
335932,Noncurrent-Carrying Wiring Device Manufacturing,0.26100000739097595,0.07
335991,Carbon and Graphite Product Manufacturing,0.4950000047683716,0.13
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,0.17599999904632568,0.04
336111,Automobile Manufacturing,0.27900001406669617,0.07
336112,Light Truck and Utility Vehicle Manufacturing,0.32199999690055847,0.08
336120,Heavy Duty Truck Manufacturing,0.3070000112056732,0.08
336211,Motor Vehicle Body Manufacturing,0.24699999392032623,0.06
336212,Truck Trailer Manufacturing,0.2619999945163727,0.07
336213,Motor Home Manufacturing,0.20200000703334808,0.05
336214,Travel Trailer and Camper Manufacturing,0.25699999928474426,0.07
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,0.34599998593330383,0.09
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,0.2849999964237213,0.07
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,0.3919999897480011,0.1
336340,Motor Vehicle Brake System Manufacturing,0.3919999897480011,0.1
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,0.39100000262260437,0.1
336360,Motor Vehicle Seating and Interior Trim Manufacturing,0.39399999380111694,0.1
336370,Motor Vehicle Metal Stamping,0.7080000042915344,0.18
336390,Other Motor Vehicle Parts Manufacturing,0.39500001072883606,0.1
336411,Aircraft Manufacturing,0.15000000596046448,0.04
336412,Aircraft Engine and Engine Parts Manufacturing,0.11400000005960464,0.03
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,0.2150000035762787,0.05
336414,Guided Missile and Space Vehicle Manufacturing,0.164000004529953,0.04
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,0.1459999978542328,0.04
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,0.1459999978542328,0.04
336510,Railroad Rolling Stock Manufacturing,0.41499999165534973,0.11
336611,Ship Building and Repairing,0.24500000476837158,0.06
336612,Boat Building,0.16599999368190765,0.04
336991,"Motorcycle, Bicycle, and Parts Manufacturing",0.2290000021457672,0.06
336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",0.3959999978542328,0.1
336999,All Other Transportation Equipment Manufacturing,0.29100000858306885,0.07
337110,Wood Kitchen Cabinet and Countertop Manufacturing,0.19599999487400055,0.05
337121,Upholstered Household Furniture Manufacturing,0.24899999797344208,0.06
337122,Nonupholstered Wood Household Furniture Manufacturing,0.21299999952316284,0.05
337124,Metal Household Furniture Manufacturing,0.2939999997615814,0.07
337125,Household Furniture (except Wood and Metal) Manufacturing,0.2939999997615814,0.07
337127,Institutional Furniture Manufacturing,0.29899999499320984,0.08
337211,Wood Office Furniture Manufacturing,0.3050000071525574,0.08
337212,Custom Architectural Woodwork and Millwork Manufacturing,0.3050000071525574,0.08
337214,Office Furniture (except Wood) Manufacturing,0.3050000071525574,0.08
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",0.33899998664855957,0.09
337910,Mattress Manufacturing,0.22499999403953552,0.06
337920,Blind and Shade Manufacturing,0.22499999403953552,0.06
339112,Surgical and Medical Instrument Manufacturing,0.1899999976158142,0.05
339113,Surgical Appliance and Supplies Manufacturing,0.17000000178813934,0.04
339114,Dental Equipment and Supplies Manufacturing,0.17000000178813934,0.04
339115,Ophthalmic Goods Manufacturing,0.1379999965429306,0.04
339116,Dental Laboratories,0.10400000214576721,0.03
339910,Jewelry and Silverware Manufacturing,0.15600000321865082,0.04
339920,Sporting and Athletic Goods Manufacturing,0.2280000001192093,0.06
339930,"Doll, Toy, and Game Manufacturing",0.18700000643730164,0.05
339940,Office Supplies (except Paper) Manufacturing,0.2919999957084656,0.07
339950,Sign Manufacturing,0.3199999928474426,0.08
339991,"Gasket, Packing, and Sealing Device Manufacturing",0.22499999403953552,0.06
339992,Musical Instrument Manufacturing,0.22499999403953552,0.06
339993,"Fastener, Button, Needle, and Pin Manufacturing",0.22499999403953552,0.06
339994,"Broom, Brush, and Mop Manufacturing",0.22499999403953552,0.06
339995,Burial Casket Manufacturing,0.22499999403953552,0.06
339999,All Other Miscellaneous Manufacturing,0.22499999403953552,0.06
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,0.14900000393390656,0.04
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,0.14900000393390656,0.04
423130,Tire and Tube Merchant Wholesalers,0.14900000393390656,0.04
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,0.14900000393390656,0.04
423210,Furniture Merchant Wholesalers,0.1469999998807907,0.04
423220,Home Furnishing Merchant Wholesalers,0.1469999998807907,0.04
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",0.1469999998807907,0.04
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",0.1469999998807907,0.04
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",0.1469999998807907,0.04
423390,Other Construction Material Merchant Wholesalers,0.1469999998807907,0.04
423410,Photographic Equipment and Supplies Merchant Wholesalers,0.08500000089406967,0.02
423420,Office Equipment Merchant Wholesalers,0.08500000089406967,0.02
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,0.08500000089406967,0.02
423440,Other Commercial Equipment Merchant Wholesalers,0.08500000089406967,0.02
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",0.08500000089406967,0.02
423460,Ophthalmic Goods Merchant Wholesalers,0.08500000089406967,0.02
423490,Other Professional Equipment and Supplies Merchant Wholesalers,0.08500000089406967,0.02
423510,Metal Service Centers and Other Metal Merchant Wholesalers,0.1469999998807907,0.04
423520,Coal and Other Mineral and Ore Merchant Wholesalers,0.1469999998807907,0.04
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",0.10899999737739563,0.03
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",0.10899999737739563,0.03
423690,Other Electronic Parts and Equipment Merchant Wholesalers,0.10899999737739563,0.03
423710,Hardware Merchant Wholesalers,0.1469999998807907,0.04
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,0.1469999998807907,0.04
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,0.1469999998807907,0.04
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,0.1469999998807907,0.04
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,0.11699999868869781,0.03
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,0.11699999868869781,0.03
423830,Industrial Machinery and Equipment Merchant Wholesalers,0.11699999868869781,0.03
423840,Industrial Supplies Merchant Wholesalers,0.11699999868869781,0.03
423850,Service Establishment Equipment and Supplies Merchant Wholesalers,0.11699999868869781,0.03
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,0.11699999868869781,0.03
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,0.1469999998807907,0.04
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,0.1469999998807907,0.04
423930,Recyclable Material Merchant Wholesalers,0.1469999998807907,0.04
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",0.1469999998807907,0.04
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,0.1469999998807907,0.04
424110,Printing and Writing Paper Merchant Wholesalers,0.18700000643730164,0.05
424120,Stationery and Office Supplies Merchant Wholesalers,0.18700000643730164,0.05
424130,Industrial and Personal Service Paper Merchant Wholesalers,0.18700000643730164,0.05
424210,Drugs and Druggists' Sundries Merchant Wholesalers,0.13099999725818634,0.03
424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",0.18700000643730164,0.05
424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,0.18700000643730164,0.05
424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",0.18700000643730164,0.05
424340,Footwear Merchant Wholesalers,0.18700000643730164,0.05
424410,General Line Grocery Merchant Wholesalers,0.23499999940395355,0.06
424420,Packaged Frozen Food Merchant Wholesalers,0.23499999940395355,0.06
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,0.23499999940395355,0.06
424440,Poultry and Poultry Product Merchant Wholesalers,0.23499999940395355,0.06
424450,Confectionery Merchant Wholesalers,0.23499999940395355,0.06
424460,Fish and Seafood Merchant Wholesalers,0.23499999940395355,0.06
424470,Meat and Meat Product Merchant Wholesalers,0.23499999940395355,0.06
424480,Fresh Fruit and Vegetable Merchant Wholesalers,0.23499999940395355,0.06
424490,Other Grocery and Related Products Merchant Wholesalers,0.23499999940395355,0.06
424510,Grain and Field Bean Merchant Wholesalers,0.18700000643730164,0.05
424520,Livestock Merchant Wholesalers,0.18700000643730164,0.05
424590,Other Farm Product Raw Material Merchant Wholesalers,0.18700000643730164,0.05
424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,0.18700000643730164,0.05
424690,Other Chemical and Allied Products Merchant Wholesalers,0.18700000643730164,0.05
424710,Petroleum Bulk Stations and Terminals,0.07800000160932541,0.02
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),0.07800000160932541,0.02
424810,Beer and Ale Merchant Wholesalers,0.18700000643730164,0.05
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,0.18700000643730164,0.05
424910,Farm Supplies Merchant Wholesalers,0.18700000643730164,0.05
424920,"Book, Periodical, and Newspaper Merchant Wholesalers",0.18700000643730164,0.05
424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",0.18700000643730164,0.05
424940,Tobacco and Tobacco Product Merchant Wholesalers,0.18700000643730164,0.05
424950,"Paint, Varnish, and Supplies Merchant Wholesalers",0.18700000643730164,0.05
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,0.18700000643730164,0.05
425110,Business to Business Electronic Markets,0.050999999046325684,0.01
425120,Wholesale Trade Agents and Brokers,0.050999999046325684,0.01
441110,New Car Dealers,0.10400000214576721,0.03
441120,Used Car Dealers,0.10400000214576721,0.03
441210,Recreational Vehicle Dealers,0.10400000214576721,0.03
441222,Boat Dealers,0.10400000214576721,0.03
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",0.10400000214576721,0.03
441310,Automotive Parts and Accessories Stores,0.10400000214576721,0.03
441320,Tire Dealers,0.10400000214576721,0.03
442110,Furniture Stores,0.16300000250339508,0.04
442210,Floor Covering Stores,0.16300000250339508,0.04
442291,Window Treatment Stores,0.16300000250339508,0.04
442299,All Other Home Furnishings Stores,0.16300000250339508,0.04
443141,Household Appliance Stores,0.16300000250339508,0.04
443142,Electronics Stores,0.16300000250339508,0.04
444110,Home Centers,0.10100000351667404,0.03
444120,Paint and Wallpaper Stores,0.10100000351667404,0.03
444130,Hardware Stores,0.10100000351667404,0.03
444190,Other Building Material Dealers,0.10100000351667404,0.03
444210,Outdoor Power Equipment Stores,0.10100000351667404,0.03
444220,"Nursery, Garden Center, and Farm Supply Stores",0.10100000351667404,0.03
445110,Supermarkets and Other Grocery (except Convenience) Stores,0.23800000548362732,0.06
445120,Convenience Stores,0.23800000548362732,0.06
445210,Meat Markets,0.23800000548362732,0.06
445220,Fish and Seafood Markets,0.23800000548362732,0.06
445230,Fruit and Vegetable Markets,0.23800000548362732,0.06
445291,Baked Goods Stores,0.23800000548362732,0.06
445292,Confectionery and Nut Stores,0.23800000548362732,0.06
445299,All Other Specialty Food Stores,0.23800000548362732,0.06
445310,"Beer, Wine, and Liquor Stores",0.23800000548362732,0.06
446110,Pharmacies and Drug Stores,0.1509999930858612,0.04
446120,"Cosmetics, Beauty Supplies, and Perfume Stores",0.1509999930858612,0.04
446130,Optical Goods Stores,0.1509999930858612,0.04
446191,Food (Health) Supplement Stores,0.1509999930858612,0.04
446199,All Other Health and Personal Care Stores,0.1509999930858612,0.04
447110,Gasoline Stations with Convenience Stores,0.19599999487400055,0.05
447190,Other Gasoline Stations,0.19599999487400055,0.05
448110,Men's Clothing Stores,0.20399999618530273,0.05
448120,Women's Clothing Stores,0.20399999618530273,0.05
448130,Children's and Infants' Clothing Stores,0.20399999618530273,0.05
448140,Family Clothing Stores,0.20399999618530273,0.05
448150,Clothing Accessories Stores,0.20399999618530273,0.05
448190,Other Clothing Stores,0.20399999618530273,0.05
448210,Shoe Stores,0.20399999618530273,0.05
448310,Jewelry Stores,0.20399999618530273,0.05
448320,Luggage and Leather Goods Stores,0.20399999618530273,0.05
451110,Sporting Goods Stores,0.16300000250339508,0.04
451120,"Hobby, Toy, and Game Stores",0.16300000250339508,0.04
451130,"Sewing, Needlework, and Piece Goods Stores",0.16300000250339508,0.04
451140,Musical Instrument and Supplies Stores,0.16300000250339508,0.04
451211,Book Stores,0.16300000250339508,0.04
451212,News Dealers and Newsstands,0.16300000250339508,0.04
452210,Department Stores,0.1940000057220459,0.05
452311,Warehouse Clubs and Supercenters,0.1940000057220459,0.05
452319,All Other General Merchandise Stores,0.1940000057220459,0.05
453110,Florists,0.16300000250339508,0.04
453210,Office Supplies and Stationery Stores,0.16300000250339508,0.04
453220,"Gift, Novelty, and Souvenir Stores",0.16300000250339508,0.04
453310,Used Merchandise Stores,0.16300000250339508,0.04
453910,Pet and Pet Supplies Stores,0.16300000250339508,0.04
453920,Art Dealers,0.16300000250339508,0.04
453930,Manufactured (Mobile) Home Dealers,0.16300000250339508,0.04
453991,Tobacco Stores,0.16300000250339508,0.04
453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),0.16300000250339508,0.04
454110,Electronic Shopping and Mail-Order Houses,0.09099999815225601,0.02
454210,Vending Machine Operators,0.09099999815225601,0.02
454310,Fuel Dealers,0.09099999815225601,0.02
454390,Other Direct Selling Establishments,0.09099999815225601,0.02
481111,Scheduled Passenger Air Transportation,0.9760000109672546,0.25
481112,Scheduled Freight Air Transportation,0.9760000109672546,0.25
481211,Nonscheduled Chartered Passenger Air Transportation,0.9760000109672546,0.25
481212,Nonscheduled Chartered Freight Air Transportation,0.9760000109672546,0.25
481219,Other Nonscheduled Air Transportation,0.9760000109672546,0.25
482111,Line-Haul Railroads,0.5580000281333923,0.14
482112,Short Line Railroads,0.5580000281333923,0.14
483111,Deep Sea Freight Transportation,0.6179999709129333,0.16
483112,Deep Sea Passenger Transportation,0.6179999709129333,0.16
483113,Coastal and Great Lakes Freight Transportation,0.6179999709129333,0.16
483114,Coastal and Great Lakes Passenger Transportation,0.6179999709129333,0.16
483211,Inland Water Freight Transportation,0.6179999709129333,0.16
483212,Inland Water Passenger Transportation,0.6179999709129333,0.16
484110,"General Freight Trucking, Local",1.1150000095367432,0.28
484121,"General Freight Trucking, Long-Distance, Truckload",1.1150000095367432,0.28
484122,"General Freight Trucking, Long-Distance, Less Than Truckload",1.1150000095367432,0.28
484210,Used Household and Office Goods Moving,1.1150000095367432,0.28
484220,"Specialized Freight (except Used Goods) Trucking, Local",1.1150000095367432,0.28
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",1.1150000095367432,0.28
485111,Mixed Mode Transit Systems,0.49900001287460327,0.13
485112,Commuter Rail Systems,0.49900001287460327,0.13
485113,Bus and Other Motor Vehicle Transit Systems,0.49900001287460327,0.13
485119,Other Urban Transit Systems,0.49900001287460327,0.13
485210,Interurban and Rural Bus Transportation,0.49900001287460327,0.13
485310,Taxi Service,0.49900001287460327,0.13
485320,Limousine Service,0.49900001287460327,0.13
485410,School and Employee Bus Transportation,0.49900001287460327,0.13
485510,Charter Bus Industry,0.49900001287460327,0.13
485991,Special Needs Transportation,0.49900001287460327,0.13
485999,All Other Transit and Ground Passenger Transportation,0.49900001287460327,0.13
486110,Pipeline Transportation of Crude Oil,1.5579999685287476,0.4
486210,Pipeline Transportation of Natural Gas,1.5579999685287476,0.4
486910,Pipeline Transportation of Refined Petroleum Products,1.5579999685287476,0.4
486990,All Other Pipeline Transportation,1.5579999685287476,0.4
487110,"Scenic and Sightseeing Transportation, Land",0.20800000429153442,0.05
