"NAICS_Code","Industry","Emission_With_Margins","Contribution_Percent"
487210,"Scenic and Sightseeing Transportation, Water",0.20800000429153442,0.05
487990,"Scenic and Sightseeing Transportation, Other",0.20800000429153442,0.05
488111,Air Traffic Control,0.20800000429153442,0.05
488119,Other Airport Operations,0.20800000429153442,0.05
488190,Other Support Activities for Air Transportation,0.20800000429153442,0.05
488210,Support Activities for Rail Transportation,0.20800000429153442,0.05
488310,Port and Harbor Operations,0.20800000429153442,0.05
488320,Marine Cargo Handling,0.20800000429153442,0.05
488330,Navigational Services to Shipping,0.20800000429153442,0.05
488390,Other Support Activities for Water Transportation,0.20800000429153442,0.05
488410,Motor Vehicle Towing,0.20800000429153442,0.05
488490,Other Support Activities for Road Transportation,0.20800000429153442,0.05
488510,Freight Transportation Arrangement,0.20800000429153442,0.05
488991,Packing and Crating,0.20800000429153442,0.05
488999,All Other Support Activities for Transportation,0.20800000429153442,0.05
491110,Postal Service,0.1899999976158142,0.05
492110,Couriers and Express Delivery Services,0.25699999928474426,0.07
492210,Local Messengers and Local Delivery,0.25699999928474426,0.07
493110,General Warehousing and Storage,0.5680000185966492,0.14
493120,Refrigerated Warehousing and Storage,0.5680000185966492,0.14
493130,Farm Product Warehousing and Storage,0.5680000185966492,0.14
493190,Other Warehousing and Storage,0.5680000185966492,0.14
511110,Newspaper Publishers,0.13099999725818634,0.03
511120,Periodical Publishers,0.13600000739097595,0.03
511130,Book Publishers,0.125,0.03
511140,Directory and Mailing List Publishers,0.1599999964237213,0.04
511191,Greeting Card Publishers,0.1599999964237213,0.04
511199,All Other Publishers,0.1599999964237213,0.04
511210,Software Publishers,0.09700000286102295,0.02
512110,Motion Picture and Video Production,0.07100000232458115,0.02
512120,Motion Picture and Video Distribution,0.07100000232458115,0.02
512131,Motion Picture Theaters (except Drive-Ins),0.07100000232458115,0.02
512132,Drive-In Motion Picture Theaters,0.07100000232458115,0.02
512191,Teleproduction and Other Postproduction Services,0.07100000232458115,0.02
512199,Other Motion Picture and Video Industries,0.07100000232458115,0.02
512230,Music Publishers,0.06800000369548798,0.02
512240,Sound Recording Studios,0.06800000369548798,0.02
512250,Record Production and Distribution,0.06800000369548798,0.02
512290,Other Sound Recording Industries,0.06800000369548798,0.02
515111,Radio Networks,0.10999999940395355,0.03
515112,Radio Stations,0.10999999940395355,0.03
515120,Television Broadcasting,0.10999999940395355,0.03
515210,Cable and Other Subscription Programming,0.1459999978542328,0.04
517311,Wired Telecommunications Carriers,0.0820000022649765,0.02
517312,Wireless Telecommunications Carriers (except Satellite),0.1679999977350235,0.04
517410,Satellite Telecommunications,0.125,0.03
517911,Telecommunications Resellers,0.125,0.03
517919,All Other Telecommunications,0.125,0.03
518210,"Data Processing, Hosting, and Related Services",0.14800000190734863,0.04
519110,News Syndicates,0.10700000077486038,0.03
519120,Libraries and Archives,0.10700000077486038,0.03
519130,Internet Publishing and Broadcasting and Web Search Portals,0.12800000607967377,0.03
519190,All Other Information Services,0.10700000077486038,0.03
521110,Monetary Authorities-Central Bank,0.04800000041723251,0.01
522110,Commercial Banking,0.04800000041723251,0.01
522120,Savings Institutions,0.04800000041723251,0.01
522130,Credit Unions,0.04800000041723251,0.01
522190,Other Depository Credit Intermediation,0.04800000041723251,0.01
522210,Credit Card Issuing,0.06400000303983688,0.02
522220,Sales Financing,0.06400000303983688,0.02
522291,Consumer Lending,0.06400000303983688,0.02
522292,Real Estate Credit,0.06400000303983688,0.02
522293,International Trade Financing,0.06400000303983688,0.02
522294,Secondary Market Financing,0.06400000303983688,0.02
522298,All Other Nondepository Credit Intermediation,0.06400000303983688,0.02
522310,Mortgage and Nonmortgage Loan Brokers,0.06400000303983688,0.02
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",0.06400000303983688,0.02
522390,Other Activities Related to Credit Intermediation,0.06400000303983688,0.02
523110,Investment Banking and Securities Dealing,0.05999999865889549,0.02
523120,Securities Brokerage,0.05999999865889549,0.02
523130,Commodity Contracts Dealing,0.05999999865889549,0.02
523140,Commodity Contracts Brokerage,0.05999999865889549,0.02
523210,Securities and Commodity Exchanges,0.05999999865889549,0.02
523910,Miscellaneous Intermediation,0.06199999898672104,0.02
523920,Portfolio Management,0.06199999898672104,0.02
523930,Investment Advice,0.06199999898672104,0.02
523991,"Trust, Fiduciary, and Custody Activities",0.06199999898672104,0.02
523999,Miscellaneous Financial Investment Activities,0.06199999898672104,0.02
524113,Direct Life Insurance Carriers,0.029999999329447746,0.01
524114,Direct Health and Medical Insurance Carriers,0.03400000184774399,0.01
524126,Direct Property and Casualty Insurance Carriers,0.03400000184774399,0.01
524127,Direct Title Insurance Carriers,0.03400000184774399,0.01
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",0.03400000184774399,0.01
524130,Reinsurance Carriers,0.03400000184774399,0.01
524210,Insurance Agencies and Brokerages,0.03400000184774399,0.01
524291,Claims Adjusting,0.03400000184774399,0.01
524292,Third Party Administration of Insurance and Pension Funds,0.03400000184774399,0.01
524298,All Other Insurance Related Activities,0.03400000184774399,0.01
525110,Pension Funds,0.16599999368190765,0.04
525120,Health and Welfare Funds,0.16599999368190765,0.04
525190,Other Insurance Funds,0.16599999368190765,0.04
525910,Open-End Investment Funds,0.16599999368190765,0.04
525920,"Trusts, Estates, and Agency Accounts",0.16599999368190765,0.04
525990,Other Financial Vehicles,0.16599999368190765,0.04
531110,Lessors of Residential Buildings and Dwellings,0.01899999938905239,0.0
531120,Lessors of Nonresidential Buildings (excpet Miniwarehouses),0.35100001096725464,0.09
531130,Lessors of Miniwarehouses and Self-Storage Units,0.35100001096725464,0.09
531190,Lessors of Other Real Estate Property,0.35100001096725464,0.09
531210,Offices of Real Estate Agents and Brokers,0.35100001096725464,0.09
531311,Residential Property Managers,0.35100001096725464,0.09
531312,Nonresidential Property Managers,0.35100001096725464,0.09
531320,Offices of Real Estate Appraisers,0.35100001096725464,0.09
531390,Other Activities Related to Real Estate,0.35100001096725464,0.09
532111,Passenger Car Rental,0.14300000667572021,0.04
532112,Passenger Car Leasing,0.14300000667572021,0.04
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",0.14300000667572021,0.04
532210,Consumer Electronics and Appliances Rental,0.1340000033378601,0.03
532281,Formal Wear and Costume Rental,0.1340000033378601,0.03
532282,Video Tape and Disc Rental,0.1340000033378601,0.03
532283,Home Health Equipment Rental,0.1340000033378601,0.03
532284,Recreational Goods Rental,0.1340000033378601,0.03
532289,All Other Consumer Goods Rental,0.1340000033378601,0.03
532310,General Rental Centers,0.1340000033378601,0.03
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",0.14000000059604645,0.04
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",0.14000000059604645,0.04
532420,Office Machinery and Equipment Rental and Leasing,0.14000000059604645,0.04
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,0.14000000059604645,0.04
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),0.057999998331069946,0.01
541110,Offices of Lawyers,0.05400000140070915,0.01
541120,Offices of Notaries,0.05400000140070915,0.01
541191,Title Abstract and Settlement Offices,0.05400000140070915,0.01
541199,All Other Legal Services,0.05400000140070915,0.01
541211,Offices of Certified Public Accountants,0.05000000074505806,0.01
541213,Tax Preparation Services,0.05000000074505806,0.01
541214,Payroll Services,0.05000000074505806,0.01
541219,Other Accounting Services,0.05000000074505806,0.01
541310,Architectural Services,0.125,0.03
541320,Landscape Architectural Services,0.125,0.03
541330,Engineering Services,0.125,0.03
541340,Drafting Services,0.125,0.03
541350,Building Inspection Services,0.125,0.03
541360,Geophysical Surveying and Mapping Services,0.125,0.03
541370,Surveying and Mapping (except Geophysical) Services,0.125,0.03
541380,Testing Laboratories,0.125,0.03
541410,Interior Design Services,0.08799999952316284,0.02
541420,Industrial Design Services,0.08799999952316284,0.02
541430,Graphic Design Services,0.08799999952316284,0.02
541490,Other Specialized Design Services,0.08799999952316284,0.02
541511,Custom Computer Programming Services,0.09700000286102295,0.02
541512,Computer Systems Design Services,0.07699999958276749,0.02
541513,Computer Facilities Management Services,0.08699999749660492,0.02
541519,Other Computer Related Services,0.08699999749660492,0.02
541611,Administrative Management and General Management Consulting Services,0.08399999886751175,0.02
541612,Human Resources Consulting Services,0.08399999886751175,0.02
541613,Marketing Consulting Services,0.08399999886751175,0.02
541614,"Process, Physical Distribution, and Logistics Consulting Services",0.08399999886751175,0.02
541618,Other Management Consulting Services,0.08399999886751175,0.02
541620,Environmental Consulting Services,0.07900000363588333,0.02
541690,Other Scientific and Technical Consulting Services,0.07900000363588333,0.02
541713,Research and Development in Nanotechnology,0.17399999499320984,0.04
541714,Research and Development in Biotechnology (except Nanobiotechnology),0.17399999499320984,0.04
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",0.17399999499320984,0.04
541720,Research and Development in the Social Sciences and Humanities,0.17399999499320984,0.04
541810,Advertising Agencies,0.1289999932050705,0.03
541820,Public Relations Agencies,0.1289999932050705,0.03
541830,Media Buying Agencies,0.1289999932050705,0.03
541840,Media Representatives,0.1289999932050705,0.03
541850,Outdoor Advertising,0.1289999932050705,0.03
541860,Direct Mail Advertising,0.1289999932050705,0.03
541870,Advertising Material Distribution Services,0.1289999932050705,0.03
541890,Other Services Related to Advertising,0.1289999932050705,0.03
541910,Marketing Research and Public Opinion Polling,0.07500000298023224,0.02
541921,"Photography Studios, Portrait",0.12200000137090683,0.03
541922,Commercial Photography,0.12200000137090683,0.03
541930,Translation and Interpretation Services,0.07500000298023224,0.02
541940,Veterinary Services,0.13899999856948853,0.04
541990,"All Other Professional, Scientific, and Technical Services",0.07500000298023224,0.02
551111,Offices of Bank Holding Companies,0.12999999523162842,0.03
551112,Offices of Other Holding Companies,0.12999999523162842,0.03
551114,"Corporate, Subsidiary, and Regional Managing Offices",0.12999999523162842,0.03
561110,Office Administrative Services,0.10499999672174454,0.03
561210,Facilities Support Services,0.21299999952316284,0.05
561311,Employment Placement Agencies,0.032999999821186066,0.01
561312,Executive Search Services,0.032999999821186066,0.01
561320,Temporary Help Services,0.032999999821186066,0.01
561330,Professional Employer Organizations,0.032999999821186066,0.01
561410,Document Preparation Services,0.11800000071525574,0.03
561421,Telephone Answering Services,0.11800000071525574,0.03
561422,Telemarketing Bureaus and Other Contact Centers,0.11800000071525574,0.03
561431,Private Mail Centers,0.11800000071525574,0.03
561439,Other Business Service Centers (including Copy Shops),0.11800000071525574,0.03
561440,Collection Agencies,0.11800000071525574,0.03
561450,Credit Bureaus,0.11800000071525574,0.03
561491,Repossession Services,0.11800000071525574,0.03
561492,Court Reporting and Stenotype Services,0.11800000071525574,0.03
561499,All Other Business Support Services,0.11800000071525574,0.03
561510,Travel Agencies,0.10300000011920929,0.03
561520,Tour Operators,0.10300000011920929,0.03
561591,Convention and Visitors Bureaus,0.10300000011920929,0.03
561599,All Other Travel Arrangement and Reservation Services,0.10300000011920929,0.03
561611,Investigation Services,0.07999999821186066,0.02
561612,Security Guards and Patrol Services,0.07999999821186066,0.02
561613,Armored Car Services,0.07999999821186066,0.02
561621,Security Systems Services (except Locksmiths),0.07999999821186066,0.02
561622,Locksmiths,0.07999999821186066,0.02
561710,Exterminating and Pest Control Services,0.16699999570846558,0.04
561720,Janitorial Services,0.16699999570846558,0.04
561730,Landscaping Services,0.16699999570846558,0.04
561740,Carpet and Upholstery Cleaning Services,0.16699999570846558,0.04
561790,Other Services to Buildings and Dwellings,0.16699999570846558,0.04
561910,Packaging and Labeling Services,0.12099999934434891,0.03
561920,Convention and Trade Show Organizers,0.12099999934434891,0.03
561990,All Other Support Services,0.12099999934434891,0.03
562111,Solid Waste Collection,0.19699999690055847,0.05
562112,Hazardous Waste Collection,1.7769999504089355,0.45
562119,Other Waste Collection,0.6320000290870667,0.16
562211,Hazardous Waste Treatment and Disposal,1.7769999504089355,0.45
562212,Solid Waste Landfill,10.98900032043457,2.8
562213,Solid Waste Combustors and Incinerators,2.1659998893737793,0.55
562219,Other Nonhazardous Waste Treatment and Disposal,0.6320000290870667,0.16
562910,Remediation Services,0.16300000250339508,0.04
562920,Materials Recovery Facilities,0.15800000727176666,0.04
562991,Septic Tank and Related Services,0.6320000290870667,0.16
562998,All Other Miscellaneous Waste Management Services,0.6320000290870667,0.16
611110,Elementary and Secondary Schools,0.13699999451637268,0.03
611210,Junior Colleges,0.1679999977350235,0.04
611310,"Colleges, Universities, and Professional Schools",0.1679999977350235,0.04
611410,Business and Secretarial Schools,0.125,0.03
611420,Computer Training,0.125,0.03
611430,Professional and Management Development Training,0.125,0.03
611511,Cosmetology and Barber Schools,0.125,0.03
611512,Flight Training,0.125,0.03
611513,Apprenticeship Training,0.125,0.03
611519,Other Technical and Trade Schools,0.125,0.03
611610,Fine Arts Schools,0.125,0.03
611620,Sports and Recreation Instruction,0.125,0.03
611630,Language Schools,0.125,0.03
611691,Exam Preparation and Tutoring,0.125,0.03
611692,Automobile Driving Schools,0.125,0.03
611699,All Other Miscellaneous Schools and Instruction,0.125,0.03
611710,Educational Support Services,0.125,0.03
621111,Offices of Physicians (except Mental Health Specialists),0.0860000029206276,0.02
621112,"Offices of Physicians, Mental Health Specialists",0.0860000029206276,0.02
621210,Offices of Dentists,0.09000000357627869,0.02
621310,Offices of Chiropractors,0.11999999731779099,0.03
621320,Offices of Optometrists,0.11999999731779099,0.03
621330,Offices of Mental Health Practitioners (except Physicians),0.11999999731779099,0.03
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",0.11999999731779099,0.03
621391,Offices of Podiatrists,0.11999999731779099,0.03
621399,Offices of All Other Miscellaneous Health Practitioners,0.11999999731779099,0.03
621410,Family Planning Centers,0.11599999666213989,0.03
621420,Outpatient Mental Health and Substance Abuse Centers,0.11599999666213989,0.03
621491,HMO Medical Centers,0.11599999666213989,0.03
621492,Kidney Dialysis Centers,0.11599999666213989,0.03
621493,Freestanding Ambulatory Surgical and Emergency Centers,0.11599999666213989,0.03
621498,All Other Outpatient Care Centers,0.11599999666213989,0.03
621511,Medical Laboratories,0.12700000405311584,0.03
621512,Diagnostic Imaging Centers,0.12700000405311584,0.03
621610,Home Health Care Services,0.1120000034570694,0.03
621910,Ambulance Services,0.1809999942779541,0.05
621991,Blood and Organ Banks,0.1809999942779541,0.05
621999,All Other Miscellaneous Ambulatory Health Care Services,0.1809999942779541,0.05
622110,General Medical and Surgical Hospitals,0.15700000524520874,0.04
622210,Psychiatric and Substance Abuse Hospitals,0.15700000524520874,0.04
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,0.15700000524520874,0.04
623110,Nursing Care Facilities (Skilled Nursing Facilities),0.15700000524520874,0.04
623210,Residential Intellectual and Developmental Disability Facilities,0.16300000250339508,0.04
623220,Residential Mental Health and Substance Abuse Facilities,0.16300000250339508,0.04
623311,Continuing Care Retirement Communities,0.15700000524520874,0.04
623312,Assisted Living Facilities for the Elderly,0.15700000524520874,0.04
623990,Other Residential Care Facilities,0.16300000250339508,0.04
624110,Child and Youth Services,0.14499999582767487,0.04
624120,Services for the Elderly and Persons with Disabilities,0.14499999582767487,0.04
624190,Other Individual and Family Services,0.14499999582767487,0.04
624210,Community Food Services,0.24799999594688416,0.06
624221,Temporary Shelters,0.24799999594688416,0.06
624229,Other Community Housing Services,0.24799999594688416,0.06
624230,Emergency and Other Relief Services,0.24799999594688416,0.06
624310,Vocational Rehabilitation Services,0.24799999594688416,0.06
624410,Child Day Care Services,0.16599999368190765,0.04
711110,Theater Companies and Dinner Theaters,0.08399999886751175,0.02
711120,Dance Companies,0.08399999886751175,0.02
711130,Musical Groups and Artists,0.08399999886751175,0.02
711190,Other Performing Arts Companies,0.08399999886751175,0.02
711211,Sports Teams and Clubs,0.07199999690055847,0.02
711212,Racetracks,0.07199999690055847,0.02
711219,Other Spectator Sports,0.07199999690055847,0.02
711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",0.08299999684095383,0.02
711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",0.08299999684095383,0.02
711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",0.08299999684095383,0.02
711510,"Independent Artists, Writers, and Performers",0.013000000268220901,0.0
712110,Museums,0.15600000321865082,0.04
712120,Historical Sites,0.15600000321865082,0.04
712130,Zoos and Botanical Gardens,0.15600000321865082,0.04
712190,Nature Parks and Other Similar Institutions,0.15600000321865082,0.04
713110,Amusement and Theme Parks,0.1379999965429306,0.04
713120,Amusement Arcades,0.1379999965429306,0.04
713210,Casinos (except Casino Hotels),0.16300000250339508,0.04
713290,Other Gambling Industries,0.16300000250339508,0.04
713910,Golf Courses and Country Clubs,0.31200000643730164,0.08
713920,Skiing Facilities,0.31200000643730164,0.08
713930,Marinas,0.31200000643730164,0.08
713940,Fitness and Recreational Sports Centers,0.31200000643730164,0.08
713950,Bowling Centers,0.31200000643730164,0.08
713990,All Other Amusement and Recreation Industries,0.31200000643730164,0.08
721110,Hotels (except Casino Hotels) and Motels,0.18299999833106995,0.05
721120,Casino Hotels,0.18299999833106995,0.05
721191,Bed-and-Breakfast Inns,0.18299999833106995,0.05
721199,All Other Traveler Accommodation,0.18299999833106995,0.05
721211,RV (Recreational Vehicle) Parks and Campgrounds,0.18299999833106995,0.05
721214,Recreational and Vacation Camps (except Campgrounds),0.18299999833106995,0.05
721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",0.18299999833106995,0.05
722310,Food Service Contractors,0.1550000011920929,0.04
722320,Caterers,0.1550000011920929,0.04
722330,Mobile Food Services,0.1550000011920929,0.04
722410,Drinking Places (Alcoholic Beverages),0.1550000011920929,0.04
722511,Full-Service Restaurants,0.21799999475479126,0.06
722513,Limited-Service Restaurants,0.28700000047683716,0.07
722514,"Cafeterias, Grill Buffets, and Buffets",0.1550000011920929,0.04
722515,Snack and Nonalcoholic Beverage Bars,0.1550000011920929,0.04
811111,General Automotive Repair,0.12700000405311584,0.03
811112,Automotive Exhaust System Repair,0.12700000405311584,0.03
811113,Automotive Transmission Repair,0.12700000405311584,0.03
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,0.12700000405311584,0.03
811121,"Automotive Body, Paint, and Interior Repair and Maintenance",0.12700000405311584,0.03
811122,Automotive Glass Replacement Shops,0.12700000405311584,0.03
811191,Automotive Oil Change and Lubrication Shops,0.12700000405311584,0.03
811192,Car Washes,0.12700000405311584,0.03
811198,All Other Automotive Repair and Maintenance,0.12700000405311584,0.03
811211,Consumer Electronics Repair and Maintenance,0.09000000357627869,0.02
811212,Computer and Office Machine Repair and Maintenance,0.09000000357627869,0.02
811213,Communication Equipment Repair and Maintenance,0.09000000357627869,0.02
811219,Other Electronic and Precision Equipment Repair and Maintenance,0.09000000357627869,0.02
811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,0.14000000059604645,0.04
811411,Home and Garden Equipment Repair and Maintenance,0.0860000029206276,0.02
811412,Appliance Repair and Maintenance,0.0860000029206276,0.02
811420,Reupholstery and Furniture Repair,0.0860000029206276,0.02
811430,Footwear and Leather Goods Repair,0.0860000029206276,0.02
811490,Other Personal and Household Goods Repair and Maintenance,0.0860000029206276,0.02
812111,Barber Shops,0.10899999737739563,0.03
812112,Beauty Salons,0.10899999737739563,0.03
812113,Nail Salons,0.10899999737739563,0.03
812191,Diet and Weight Reducing Centers,0.10899999737739563,0.03
812199,Other Personal Care Services,0.10899999737739563,0.03
812210,Funeral Homes and Funeral Services,0.03400000184774399,0.01
812220,Cemeteries and Crematories,0.03400000184774399,0.01
812310,Coin-Operated Laundries and Drycleaners,0.16200000047683716,0.04
812320,Drycleaning and Laundry Services (except Coin-Operated),0.16200000047683716,0.04
812331,Linen Supply,0.16200000047683716,0.04
812332,Industrial Launderers,0.16200000047683716,0.04
812910,Pet Care (except Veterinary) Services,0.0989999994635582,0.03
812921,Photofinishing Laboratories (except One-Hour),0.0989999994635582,0.03
812922,One-Hour Photofinishing,0.0989999994635582,0.03
812930,Parking Lots and Garages,0.0989999994635582,0.03
812990,All Other Personal Services,0.0989999994635582,0.03
813110,Religious Organizations,0.19699999690055847,0.05
813211,Grantmaking Foundations,0.06499999761581421,0.02
813212,Voluntary Health Organizations,0.06499999761581421,0.02
813219,Other Grantmaking and Giving Services,0.06499999761581421,0.02
813311,Human Rights Organizations,0.06499999761581421,0.02
813312,"Environment, Conservation and Wildlife Organizations",0.06499999761581421,0.02
813319,Other Social Advocacy Organizations,0.06499999761581421,0.02
813410,Civic and Social Organizations,0.13600000739097595,0.03
813910,Business Associations,0.13600000739097595,0.03
813920,Professional Organizations,0.13600000739097595,0.03
813930,Labor Unions and Similar Labor Organizations,0.13600000739097595,0.03
813940,Political Organizations,0.13600000739097595,0.03
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",0.13600000739097595,0.03
